"Source:","/home/dionisis/Projects/kicad/projects/picoups/project/picoups.kicad_sch"
"Date:","Τρι 13 Ιουν 2023 09:52:18 μμ EEST"
"Tool:","Eeschema 7.0.5"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","42"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","3","C1, C4, C8","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"2","2","C2, C3","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"3","2","C5, C6","47uF","Device:C","Capacitor_SMD:C_1210_3225Metric","~",""
"4","2","C7, C10","22uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"5","2","D1, D2","30V@3A","Device:D_Schottky","Diode_SMD:D_SOD-123F","~",""
"6","1","D3","CHRG","Device:LED","LED_SMD:LED_0805_2012Metric","~",""
"7","1","D4","FAULT","Device:LED","LED_SMD:LED_0805_2012Metric","~",""
"8","1","D5","11V@300mW","Device:D_Zener","Diode_SMD:D_SOD-323","~",""
"9","1","J1","Conn_02x20_Odd_Even","Connector_Generic:Conn_02x20_Odd_Even","PicoUPS:PinSocket_2x20_P2.54mm_Vertical","~",""
"10","1","J2","BATT","Connector_Generic:Conn_01x02","Connector_JST:JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal","~",""
"11","1","J3","VIN","Connector_Generic:Conn_01x02","Connector_JST:JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal","~",""
"12","1","J4","5V","Connector_Generic:Conn_01x02","Connector_JST:JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal","~",""
"13","1","JP1","FAULT_EN","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~",""
"14","1","JP2","CHRG_EN","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~",""
"15","1","L1","8uH","Device:L","Inductor_SMD:L_Abracon_ASPI-4030S","~",""
"16","1","L2","1uH","Device:L","Inductor_SMD:L_Vishay_IHLP-2020","~",""
"17","1","Q1","Q_PMOS_GSD","Device:Q_PMOS_GSD","Package_TO_SOT_SMD:SOT-23","~",""
"18","1","R1","0.066","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"19","1","R2","80k","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"20","1","R3","330k","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"21","1","R4","185k","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"22","2","R5, R6","260","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"23","3","R7, R8, R9","0.005","Device:R","Resistor_SMD:R_1210_3225Metric","~",""
"24","1","R11","20k","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"25","1","RV1","10k","Device:R_Potentiometer","PicoUPS:Potentiometer_Bourns_3214G_Horizontal","~",""
"26","1","TP1","VIN_REG","Connector:TestPoint","TestPoint:TestPoint_Pad_D2.0mm","~",""
"27","2","TP2, TP5","GND","Connector:TestPoint","TestPoint:TestPoint_Pad_D2.0mm","~",""
"28","1","TP3","SDA","Connector:TestPoint","TestPoint:TestPoint_Pad_D2.0mm","~",""
"29","1","TP4","SCL","Connector:TestPoint","TestPoint:TestPoint_Pad_D2.0mm","~",""
"30","1","U1","LT3652EMSE","Battery_Management:LT3652EMSE","Package_SO:MSOP-12-1EP_3x4mm_P0.65mm_EP1.65x2.85mm","https://www.analog.com/media/en/technical-documentation/data-sheets/3652fe.pdf",""
"31","1","U2","INA3221","Power_Management:INA3221","Package_DFN_QFN:Texas_RGV_S-PVQFN-N16_EP2.1x2.1mm","http://www.ti.com/lit/ds/symlink/ina3221.pdf",""
"32","1","U3","TPS61235P","PicoUPS:TPS61235P","PicoUPS:TPS61235P","https://www.ti.com/lit/ds/symlink/tps61235p.pdf",""
